,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
496,9,0.006698900000060348,636.0,13.0,50,5000,0
497,10,0.00673380000000634,636.0,14.0,50,5000,0
498,11,0.006769400000052883,636.0,15.0,50,5000,0
499,12,0.006803800000056981,636.0,16.0,50,5000,0
500,13,0.006838200000061079,636.0,17.0,50,5000,0
501,14,0.00687520000008135,636.0,18.0,50,5000,0
502,15,0.006912900000088484,636.0,19.0,50,5000,0
503,16,0.006950599999981932,636.0,20.0,50,5000,0
504,17,0.006989800000042123,636.0,21.0,50,5000,0
505,1,0.006366599999978462,663.0,23.0,50,5000,1
506,2,0.006421400000022004,663.0,24.0,50,5000,1
507,3,0.00646900000003825,699.0,26.0,50,5000,1
508,4,0.0065020000000686196,707.0,28.0,50,5000,1
509,5,0.006547700000055556,713.0,30.0,50,5000,1
510,6,0.006582100000059654,716.0,32.0,50,5000,1
511,7,0.006628500000033455,720.0,34.0,50,5000,1
512,8,0.006663500000058775,720.0,35.0,50,5000,1
513,9,0.006698900000060348,720.0,36.0,50,5000,1
514,10,0.00673380000000634,720.0,37.0,50,5000,1
515,11,0.006769400000052883,720.0,38.0,50,5000,1
516,12,0.006803800000056981,720.0,39.0,50,5000,1
517,13,0.006838200000061079,720.0,40.0,50,5000,1
518,14,0.00687520000008135,720.0,41.0,50,5000,1
519,15,0.006912900000088484,720.0,42.0,50,5000,1
520,16,0.006950599999981932,720.0,43.0,50,5000,1
521,17,0.006989800000042123,724.0,45.0,50,5000,1
522,18,0.010928600000056576,724.0,46.0,50,5000,1
523,19,0.016987700000072437,724.0,47.0,50,5000,1
524,20,0.01706550000005791,724.0,48.0,50,5000,1
525,21,0.017190500000083375,726.0,50.0,50,5000,1
526,22,0.017323200000078032,726.0,51.0,50,5000,1
527,23,0.01741390000006504,726.0,52.0,50,5000,1
528,24,0.017499600000064675,728.0,54.0,50,5000,1
529,25,0.017584900000088055,728.0,55.0,50,5000,1
530,26,0.01765330000000631,728.0,56.0,50,5000,1
531,27,0.017723600000067563,728.0,57.0,50,5000,1
532,28,0.01779080000005706,728.0,58.0,50,5000,1
533,29,0.017855400000030386,728.0,59.0,50,5000,1
534,30,0.017925100000070415,728.0,60.0,50,5000,1
535,31,0.017994900000076086,728.0,61.0,50,5000,1
536,32,0.01806499999997868,736.0,63.0,50,5000,1
537,33,0.01814430000001721,781.0,65.0,50,5000,1
538,34,0.01822540000000572,781.0,66.0,50,5000,1
539,35,0.018317700000011428,781.0,67.0,50,5000,1
540,36,0.018397300000060568,781.0,68.0,50,5000,1
541,37,0.01847140000006675,781.0,69.0,50,5000,1
542,38,0.018545900000049187,781.0,70.0,50,5000,1
543,39,0.018637900000044283,781.0,71.0,50,5000,1
544,40,0.018714200000090386,781.0,72.0,50,5000,1
545,41,0.018790299999977833,781.0,73.0,50,5000,1
546,42,0.01888450000001285,781.0,74.0,50,5000,1
547,43,0.018963299999995797,781.0,75.0,50,5000,1
548,1,0.006366599999978462,323.0,77.0,50,5000,2
549,2,0.006421400000022004,323.0,78.0,50,5000,2
550,3,0.00646900000003825,327.0,80.0,50,5000,2
551,4,0.0065020000000686196,339.0,82.0,50,5000,2
552,5,0.006547700000055556,339.0,83.0,50,5000,2
553,6,0.006582100000059654,340.0,85.0,50,5000,2
554,7,0.006628500000033455,340.0,86.0,50,5000,2
555,8,0.006663500000058775,349.0,88.0,50,5000,2
556,9,0.006698900000060348,349.0,89.0,50,5000,2
557,10,0.00673380000000634,349.0,90.0,50,5000,2
558,11,0.006769400000052883,367.0,92.0,50,5000,2
559,12,0.006803800000056981,367.0,93.0,50,5000,2
560,13,0.006838200000061079,421.0,95.0,50,5000,2
561,14,0.00687520000008135,442.0,97.0,50,5000,2
562,15,0.006912900000088484,514.0,99.0,50,5000,2
563,16,0.006950599999981932,514.0,100.0,50,5000,2
564,17,0.006989800000042123,514.0,101.0,50,5000,2
565,18,0.010928600000056576,544.0,103.0,50,5000,2
566,19,0.016987700000072437,544.0,104.0,50,5000,2
567,20,0.01706550000005791,544.0,105.0,50,5000,2
568,21,0.017190500000083375,549.0,107.0,50,5000,2
569,22,0.017323200000078032,552.0,109.0,50,5000,2
570,23,0.01741390000006504,555.0,111.0,50,5000,2
571,24,0.017499600000064675,561.0,113.0,50,5000,2
572,25,0.017584900000088055,561.0,114.0,50,5000,2
573,26,0.01765330000000631,597.0,116.0,50,5000,2
574,27,0.017723600000067563,597.0,117.0,50,5000,2
575,28,0.01779080000005706,597.0,118.0,50,5000,2
576,29,0.017855400000030386,597.0,119.0,50,5000,2
577,30,0.017925100000070415,677.0,121.0,50,5000,2
578,31,0.017994900000076086,677.0,122.0,50,5000,2
579,32,0.01806499999997868,697.0,124.0,50,5000,2
580,33,0.01814430000001721,697.0,125.0,50,5000,2
581,34,0.01822540000000572,697.0,126.0,50,5000,2
582,35,0.018317700000011428,697.0,127.0,50,5000,2
583,36,0.018397300000060568,697.0,128.0,50,5000,2
584,37,0.01847140000006675,697.0,129.0,50,5000,2
585,38,0.018545900000049187,697.0,130.0,50,5000,2
586,39,0.018637900000044283,724.0,132.0,50,5000,2
587,40,0.018714200000090386,724.0,133.0,50,5000,2
588,41,0.018790299999977833,724.0,134.0,50,5000,2
589,42,0.01888450000001285,724.0,135.0,50,5000,2
590,43,0.018963299999995797,724.0,136.0,50,5000,2
591,44,0.0190412000000606,733.0,138.0,50,5000,2
592,45,0.019114100000024337,733.0,139.0,50,5000,2
593,46,0.01920010000003458,733.0,140.0,50,5000,2
594,47,0.019280800000046838,733.0,141.0,50,5000,2
595,48,0.01935680000008233,733.0,142.0,50,5000,2
596,49,0.019437200000083976,733.0,143.0,50,5000,2
597,50,0.0195346000000427,733.0,144.0,50,5000,2
598,51,0.01963269999998829,733.0,145.0,50,5000,2
599,52,0.019713000000024294,733.0,146.0,50,5000,2
600,53,0.01979340000002594,733.0,147.0,50,5000,2
601,54,0.019873800000027586,733.0,148.0,50,5000,2
602,1,0.006366599999978462,491.0,150.0,50,5000,3
603,2,0.006421400000022004,491.0,151.0,50,5000,3
604,3,0.00646900000003825,491.0,152.0,50,5000,3
605,4,0.0065020000000686196,521.0,154.0,50,5000,3
606,5,0.006547700000055556,521.0,155.0,50,5000,3
607,6,0.006582100000059654,521.0,156.0,50,5000,3
608,7,0.006628500000033455,541.0,158.0,50,5000,3
609,8,0.006663500000058775,541.0,159.0,50,5000,3
610,9,0.006698900000060348,589.0,161.0,50,5000,3
611,10,0.00673380000000634,589.0,162.0,50,5000,3
612,11,0.006769400000052883,589.0,163.0,50,5000,3
613,12,0.006803800000056981,625.0,165.0,50,5000,3
614,13,0.006838200000061079,665.0,167.0,50,5000,3
615,14,0.00687520000008135,665.0,168.0,50,5000,3
616,15,0.006912900000088484,665.0,169.0,50,5000,3
617,16,0.006950599999981932,665.0,170.0,50,5000,3
618,17,0.006989800000042123,665.0,171.0,50,5000,3
619,18,0.010928600000056576,665.0,172.0,50,5000,3
620,19,0.016987700000072437,665.0,173.0,50,5000,3
621,20,0.01706550000005791,677.0,175.0,50,5000,3
622,21,0.017190500000083375,677.0,176.0,50,5000,3
623,22,0.017323200000078032,677.0,177.0,50,5000,3
624,23,0.01741390000006504,677.0,178.0,50,5000,3
625,24,0.017499600000064675,677.0,179.0,50,5000,3
626,25,0.017584900000088055,677.0,180.0,50,5000,3
627,26,0.01765330000000631,677.0,181.0,50,5000,3
628,27,0.017723600000067563,677.0,182.0,50,5000,3
629,28,0.01779080000005706,677.0,183.0,50,5000,3
630,29,0.017855400000030386,677.0,184.0,50,5000,3
631,30,0.017925100000070415,677.0,185.0,50,5000,3
632,1,0.006366599999978462,461.0,186.0,50,5000,4
633,2,0.006421400000022004,461.0,187.0,50,5000,4
634,3,0.00646900000003825,493.0,189.0,50,5000,4
635,4,0.0065020000000686196,493.0,190.0,50,5000,4
636,5,0.006547700000055556,493.0,191.0,50,5000,4
637,6,0.006582100000059654,493.0,192.0,50,5000,4
638,7,0.006628500000033455,493.0,193.0,50,5000,4
639,8,0.006663500000058775,517.0,195.0,50,5000,4
640,9,0.006698900000060348,517.0,196.0,50,5000,4
641,10,0.00673380000000634,517.0,197.0,50,5000,4
642,11,0.006769400000052883,517.0,198.0,50,5000,4
643,12,0.006803800000056981,517.0,199.0,50,5000,4
644,13,0.006838200000061079,553.0,201.0,50,5000,4
645,14,0.00687520000008135,553.0,202.0,50,5000,4
646,15,0.006912900000088484,553.0,203.0,50,5000,4
647,16,0.006950599999981932,553.0,204.0,50,5000,4
648,17,0.006989800000042123,562.0,206.0,50,5000,4
649,18,0.010928600000056576,562.0,207.0,50,5000,4
650,19,0.016987700000072437,562.0,208.0,50,5000,4
651,20,0.01706550000005791,562.0,209.0,50,5000,4
652,21,0.017190500000083375,562.0,210.0,50,5000,4
653,22,0.017323200000078032,562.0,211.0,50,5000,4
654,23,0.01741390000006504,574.0,213.0,50,5000,4
655,24,0.017499600000064675,574.0,214.0,50,5000,4
656,25,0.017584900000088055,604.0,216.0,50,5000,4
657,26,0.01765330000000631,604.0,217.0,50,5000,4
658,27,0.017723600000067563,660.0,219.0,50,5000,4
659,28,0.01779080000005706,670.0,221.0,50,5000,4
660,29,0.017855400000030386,670.0,222.0,50,5000,4
661,30,0.017925100000070415,670.0,223.0,50,5000,4
662,31,0.017994900000076086,670.0,224.0,50,5000,4
663,32,0.01806499999997868,670.0,225.0,50,5000,4
664,33,0.01814430000001721,670.0,226.0,50,5000,4
665,34,0.01822540000000572,682.0,228.0,50,5000,4
666,35,0.018317700000011428,682.0,229.0,50,5000,4
667,36,0.018397300000060568,682.0,230.0,50,5000,4
668,37,0.01847140000006675,682.0,231.0,50,5000,4
669,38,0.018545900000049187,682.0,232.0,50,5000,4
670,39,0.018637900000044283,691.0,234.0,50,5000,4
671,40,0.018714200000090386,691.0,235.0,50,5000,4
672,41,0.018790299999977833,691.0,236.0,50,5000,4
673,42,0.01888450000001285,691.0,237.0,50,5000,4
674,43,0.018963299999995797,691.0,238.0,50,5000,4
675,44,0.0190412000000606,691.0,239.0,50,5000,4
676,45,0.019114100000024337,691.0,240.0,50,5000,4
677,46,0.01920010000003458,691.0,241.0,50,5000,4
678,47,0.019280800000046838,691.0,242.0,50,5000,4
679,48,0.01935680000008233,691.0,243.0,50,5000,4
680,49,0.019437200000083976,691.0,244.0,50,5000,4
681,1,0.006366599999978462,706.0,245.0,50,5000,5
682,2,0.006421400000022004,706.0,246.0,50,5000,5
683,3,0.00646900000003825,706.0,247.0,50,5000,5
684,4,0.0065020000000686196,711.0,249.0,50,5000,5
685,5,0.006547700000055556,716.0,251.0,50,5000,5
686,6,0.006582100000059654,716.0,252.0,50,5000,5
687,7,0.006628500000033455,734.0,254.0,50,5000,5
688,8,0.006663500000058775,734.0,255.0,50,5000,5
689,9,0.006698900000060348,744.0,257.0,50,5000,5
690,10,0.00673380000000634,744.0,258.0,50,5000,5
691,11,0.006769400000052883,744.0,259.0,50,5000,5
692,12,0.006803800000056981,744.0,260.0,50,5000,5
693,13,0.006838200000061079,744.0,261.0,50,5000,5
694,14,0.00687520000008135,744.0,262.0,50,5000,5
695,15,0.006912900000088484,744.0,263.0,50,5000,5
696,16,0.006950599999981932,744.0,264.0,50,5000,5
697,17,0.006989800000042123,744.0,265.0,50,5000,5
698,18,0.010928600000056576,744.0,266.0,50,5000,5
699,19,0.016987700000072437,744.0,267.0,50,5000,5
700,1,0.006366599999978462,484.0,269.0,50,5000,6
701,2,0.006421400000022004,499.0,271.0,50,5000,6
702,3,0.00646900000003825,539.0,273.0,50,5000,6
703,4,0.0065020000000686196,548.0,275.0,50,5000,6
704,5,0.006547700000055556,548.0,276.0,50,5000,6
705,6,0.006582100000059654,552.0,278.0,50,5000,6
706,7,0.006628500000033455,562.0,280.0,50,5000,6
707,8,0.006663500000058775,577.0,282.0,50,5000,6
708,9,0.006698900000060348,585.0,284.0,50,5000,6
709,10,0.00673380000000634,594.0,286.0,50,5000,6
710,11,0.006769400000052883,594.0,287.0,50,5000,6
711,12,0.006803800000056981,594.0,288.0,50,5000,6
712,13,0.006838200000061079,621.0,290.0,50,5000,6
713,14,0.00687520000008135,639.0,292.0,50,5000,6
714,15,0.006912900000088484,639.0,293.0,50,5000,6
715,16,0.006950599999981932,647.0,295.0,50,5000,6
716,17,0.006989800000042123,647.0,296.0,50,5000,6
717,18,0.010928600000056576,647.0,297.0,50,5000,6
718,19,0.016987700000072437,647.0,298.0,50,5000,6
719,20,0.01706550000005791,647.0,299.0,50,5000,6
720,21,0.017190500000083375,653.0,301.0,50,5000,6
721,22,0.017323200000078032,653.0,302.0,50,5000,6
722,23,0.01741390000006504,653.0,303.0,50,5000,6
723,24,0.017499600000064675,653.0,304.0,50,5000,6
724,25,0.017584900000088055,653.0,305.0,50,5000,6
725,26,0.01765330000000631,653.0,306.0,50,5000,6
726,27,0.017723600000067563,653.0,307.0,50,5000,6
727,28,0.01779080000005706,653.0,308.0,50,5000,6
728,29,0.017855400000030386,653.0,309.0,50,5000,6
729,30,0.017925100000070415,662.0,311.0,50,5000,6
730,31,0.017994900000076086,662.0,312.0,50,5000,6
731,32,0.01806499999997868,662.0,313.0,50,5000,6
732,33,0.01814430000001721,662.0,314.0,50,5000,6
733,34,0.01822540000000572,662.0,315.0,50,5000,6
734,35,0.018317700000011428,662.0,316.0,50,5000,6
735,36,0.018397300000060568,662.0,317.0,50,5000,6
736,37,0.01847140000006675,662.0,318.0,50,5000,6
737,38,0.018545900000049187,662.0,319.0,50,5000,6
738,39,0.018637900000044283,662.0,320.0,50,5000,6
739,40,0.018714200000090386,662.0,321.0,50,5000,6
740,1,0.006366599999978462,443.0,322.0,50,5000,7
741,2,0.006421400000022004,443.0,323.0,50,5000,7
742,3,0.00646900000003825,513.0,325.0,50,5000,7
743,4,0.0065020000000686196,516.0,327.0,50,5000,7
744,5,0.006547700000055556,516.0,328.0,50,5000,7
745,6,0.006582100000059654,516.0,329.0,50,5000,7
746,7,0.006628500000033455,516.0,330.0,50,5000,7
747,8,0.006663500000058775,516.0,331.0,50,5000,7
748,9,0.006698900000060348,519.0,333.0,50,5000,7
749,10,0.00673380000000634,524.0,335.0,50,5000,7
750,11,0.006769400000052883,534.0,337.0,50,5000,7
751,12,0.006803800000056981,564.0,339.0,50,5000,7
752,13,0.006838200000061079,564.0,340.0,50,5000,7
753,14,0.00687520000008135,568.0,342.0,50,5000,7
754,15,0.006912900000088484,568.0,343.0,50,5000,7
755,16,0.006950599999981932,568.0,344.0,50,5000,7
756,17,0.006989800000042123,568.0,345.0,50,5000,7
757,18,0.010928600000056576,568.0,346.0,50,5000,7
758,19,0.016987700000072437,568.0,347.0,50,5000,7
759,20,0.01706550000005791,571.0,349.0,50,5000,7
760,21,0.017190500000083375,571.0,350.0,50,5000,7
761,22,0.017323200000078032,595.0,352.0,50,5000,7
762,23,0.01741390000006504,595.0,353.0,50,5000,7
763,24,0.017499600000064675,595.0,354.0,50,5000,7
764,25,0.017584900000088055,595.0,355.0,50,5000,7
765,26,0.01765330000000631,595.0,356.0,50,5000,7
766,27,0.017723600000067563,595.0,357.0,50,5000,7
767,28,0.01779080000005706,597.0,359.0,50,5000,7
768,29,0.017855400000030386,597.0,360.0,50,5000,7
769,30,0.017925100000070415,633.0,362.0,50,5000,7
770,31,0.017994900000076086,642.0,364.0,50,5000,7
771,32,0.01806499999997868,666.0,366.0,50,5000,7
772,33,0.01814430000001721,671.0,368.0,50,5000,7
773,34,0.01822540000000572,677.0,370.0,50,5000,7
774,35,0.018317700000011428,677.0,371.0,50,5000,7
775,36,0.018397300000060568,677.0,372.0,50,5000,7
776,37,0.01847140000006675,687.0,374.0,50,5000,7
777,38,0.018545900000049187,687.0,375.0,50,5000,7
778,39,0.018637900000044283,687.0,376.0,50,5000,7
779,40,0.018714200000090386,687.0,377.0,50,5000,7
780,41,0.018790299999977833,687.0,378.0,50,5000,7
781,42,0.01888450000001285,687.0,379.0,50,5000,7
782,43,0.018963299999995797,688.0,381.0,50,5000,7
783,44,0.0190412000000606,688.0,382.0,50,5000,7
784,45,0.019114100000024337,688.0,383.0,50,5000,7
785,46,0.01920010000003458,688.0,384.0,50,5000,7
786,47,0.019280800000046838,688.0,385.0,50,5000,7
787,48,0.01935680000008233,695.0,387.0,50,5000,7
788,49,0.019437200000083976,705.0,389.0,50,5000,7
789,50,0.0195346000000427,705.0,390.0,50,5000,7
790,51,0.01963269999998829,705.0,391.0,50,5000,7
791,52,0.019713000000024294,705.0,392.0,50,5000,7
792,53,0.01979340000002594,705.0,393.0,50,5000,7
793,54,0.019873800000027586,713.0,395.0,50,5000,7
794,55,0.019954700000084813,723.0,397.0,50,5000,7
795,56,0.020039200000042,723.0,398.0,50,5000,7
796,57,0.020127200000047196,723.0,399.0,50,5000,7
797,58,0.020211700000004384,723.0,400.0,50,5000,7
798,59,0.020296799999982795,723.0,401.0,50,5000,7
799,60,0.020382000000040534,723.0,402.0,50,5000,7
800,61,0.020469900000080088,723.0,403.0,50,5000,7
801,62,0.00014690000000427972,723.0,404.0,50,5000,7
802,63,0.006422999999927015,723.0,405.0,50,5000,7
803,64,0.0065042999999604945,723.0,406.0,50,5000,7
804,65,0.006575399999974252,723.0,407.0,50,5000,7
805,1,0.006366599999978462,489.0,408.0,50,5000,8
806,2,0.006421400000022004,493.0,410.0,50,5000,8
807,3,0.00646900000003825,501.0,412.0,50,5000,8
808,4,0.0065020000000686196,557.0,414.0,50,5000,8
809,5,0.006547700000055556,557.0,415.0,50,5000,8
810,6,0.006582100000059654,557.0,416.0,50,5000,8
811,7,0.006628500000033455,577.0,418.0,50,5000,8
812,8,0.006663500000058775,589.0,420.0,50,5000,8
813,9,0.006698900000060348,589.0,421.0,50,5000,8
814,10,0.00673380000000634,589.0,422.0,50,5000,8
815,11,0.006769400000052883,592.0,424.0,50,5000,8
816,12,0.006803800000056981,592.0,425.0,50,5000,8
817,13,0.006838200000061079,592.0,426.0,50,5000,8
818,14,0.00687520000008135,592.0,427.0,50,5000,8
819,15,0.006912900000088484,610.0,429.0,50,5000,8
820,16,0.006950599999981932,622.0,431.0,50,5000,8
821,17,0.006989800000042123,622.0,432.0,50,5000,8
822,18,0.010928600000056576,622.0,433.0,50,5000,8
823,19,0.016987700000072437,622.0,434.0,50,5000,8
824,20,0.01706550000005791,622.0,435.0,50,5000,8
825,21,0.017190500000083375,622.0,436.0,50,5000,8
826,22,0.017323200000078032,622.0,437.0,50,5000,8
827,23,0.01741390000006504,622.0,438.0,50,5000,8
828,24,0.017499600000064675,622.0,439.0,50,5000,8
829,25,0.017584900000088055,622.0,440.0,50,5000,8
830,26,0.01765330000000631,622.0,441.0,50,5000,8
831,1,0.006366599999978462,434.0,442.0,50,5000,9
832,2,0.006421400000022004,470.0,444.0,50,5000,9
833,3,0.00646900000003825,470.0,445.0,50,5000,9
834,4,0.0065020000000686196,515.0,447.0,50,5000,9
835,5,0.006547700000055556,545.0,449.0,50,5000,9
836,6,0.006582100000059654,545.0,450.0,50,5000,9
837,7,0.006628500000033455,545.0,451.0,50,5000,9
838,8,0.006663500000058775,563.0,453.0,50,5000,9
839,9,0.006698900000060348,563.0,454.0,50,5000,9
840,10,0.00673380000000634,603.0,456.0,50,5000,9
841,11,0.006769400000052883,607.0,458.0,50,5000,9
842,12,0.006803800000056981,616.0,460.0,50,5000,9
843,13,0.006838200000061079,634.0,462.0,50,5000,9
844,14,0.00687520000008135,634.0,463.0,50,5000,9
845,15,0.006912900000088484,634.0,464.0,50,5000,9
846,16,0.006950599999981932,634.0,465.0,50,5000,9
847,17,0.006989800000042123,634.0,466.0,50,5000,9
848,18,0.010928600000056576,646.0,468.0,50,5000,9
849,19,0.016987700000072437,646.0,469.0,50,5000,9
850,20,0.01706550000005791,666.0,471.0,50,5000,9
851,21,0.017190500000083375,693.0,473.0,50,5000,9
852,22,0.017323200000078032,693.0,474.0,50,5000,9
853,23,0.01741390000006504,721.0,476.0,50,5000,9
854,24,0.017499600000064675,729.0,478.0,50,5000,9
855,25,0.017584900000088055,729.0,479.0,50,5000,9
856,26,0.01765330000000631,729.0,480.0,50,5000,9
857,27,0.017723600000067563,731.0,482.0,50,5000,9
858,28,0.01779080000005706,731.0,483.0,50,5000,9
859,29,0.017855400000030386,731.0,484.0,50,5000,9
860,30,0.017925100000070415,731.0,485.0,50,5000,9
861,31,0.017994900000076086,746.0,487.0,50,5000,9
862,32,0.01806499999997868,746.0,488.0,50,5000,9
863,33,0.01814430000001721,746.0,489.0,50,5000,9
864,34,0.01822540000000572,746.0,490.0,50,5000,9
865,35,0.018317700000011428,746.0,491.0,50,5000,9
866,36,0.018397300000060568,746.0,492.0,50,5000,9
867,37,0.01847140000006675,746.0,493.0,50,5000,9
868,38,0.018545900000049187,746.0,494.0,50,5000,9
869,39,0.018637900000044283,746.0,495.0,50,5000,9
870,40,0.018714200000090386,746.0,496.0,50,5000,9
871,41,0.018790299999977833,746.0,497.0,50,5000,9
872,1,0.006366599999978462,459.0,499.0,50,5000,10
873,2,0.006421400000022004,459.0,500.0,50,5000,10
874,3,0.00646900000003825,468.0,502.0,50,5000,10
875,4,0.0065020000000686196,468.0,503.0,50,5000,10
876,5,0.006547700000055556,469.0,505.0,50,5000,10
877,6,0.006582100000059654,523.0,507.0,50,5000,10
878,7,0.006628500000033455,523.0,508.0,50,5000,10
879,8,0.006663500000058775,523.0,509.0,50,5000,10
880,9,0.006698900000060348,523.0,510.0,50,5000,10
881,10,0.00673380000000634,563.0,512.0,50,5000,10
882,11,0.006769400000052883,563.0,513.0,50,5000,10
883,12,0.006803800000056981,563.0,514.0,50,5000,10
884,13,0.006838200000061079,563.0,515.0,50,5000,10
885,14,0.00687520000008135,563.0,516.0,50,5000,10
886,15,0.006912900000088484,563.0,517.0,50,5000,10
887,16,0.006950599999981932,563.0,518.0,50,5000,10
888,17,0.006989800000042123,563.0,519.0,50,5000,10
889,18,0.010928600000056576,563.0,520.0,50,5000,10
890,19,0.016987700000072437,563.0,521.0,50,5000,10
891,20,0.01706550000005791,617.0,523.0,50,5000,10
892,21,0.017190500000083375,629.0,525.0,50,5000,10
893,22,0.017323200000078032,639.0,527.0,50,5000,10
894,23,0.01741390000006504,639.0,528.0,50,5000,10
895,24,0.017499600000064675,671.0,530.0,50,5000,10
896,25,0.017584900000088055,671.0,531.0,50,5000,10
897,26,0.01765330000000631,671.0,532.0,50,5000,10
898,27,0.017723600000067563,671.0,533.0,50,5000,10
899,28,0.01779080000005706,671.0,534.0,50,5000,10
900,29,0.017855400000030386,677.0,536.0,50,5000,10
901,30,0.017925100000070415,677.0,537.0,50,5000,10
902,31,0.017994900000076086,685.0,539.0,50,5000,10
903,32,0.01806499999997868,685.0,540.0,50,5000,10
904,33,0.01814430000001721,685.0,541.0,50,5000,10
905,34,0.01822540000000572,685.0,542.0,50,5000,10
906,35,0.018317700000011428,685.0,543.0,50,5000,10
907,36,0.018397300000060568,685.0,544.0,50,5000,10
908,37,0.01847140000006675,685.0,545.0,50,5000,10
909,38,0.018545900000049187,685.0,546.0,50,5000,10
910,39,0.018637900000044283,685.0,547.0,50,5000,10
911,40,0.018714200000090386,685.0,548.0,50,5000,10
912,41,0.018790299999977833,685.0,549.0,50,5000,10
913,1,0.006366599999978462,452.0,551.0,50,5000,11
914,2,0.006421400000022004,470.0,553.0,50,5000,11
