,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
5370,38,0.0603147000001627,277.0,3736.0,100,2500,66
5371,39,0.06140830000003916,277.0,3737.0,100,2500,66
5372,40,0.06259979999958887,277.0,3738.0,100,2500,66
5373,41,0.06370040000001609,279.0,3740.0,100,2500,66
5374,42,0.06589499999972759,279.0,3741.0,100,2500,66
5375,43,0.06700230000024021,279.0,3742.0,100,2500,66
5376,44,0.06810509999922942,279.0,3743.0,100,2500,66
5377,45,0.07036039999911736,279.0,3744.0,100,2500,66
5378,46,0.07146780000039143,279.0,3745.0,100,2500,66
5379,47,0.07388499999979103,279.0,3746.0,100,2500,66
5380,48,0.07499710000047344,279.0,3747.0,100,2500,66
5381,49,0.07728940000015427,281.0,3749.0,100,2500,66
5382,50,0.07841499999994994,281.0,3750.0,100,2500,66
5383,51,0.07951890000003914,281.0,3751.0,100,2500,66
5384,52,0.08062749999953667,281.0,3752.0,100,2500,66
5385,53,0.08173709999937273,283.0,3754.0,100,2500,66
5386,54,0.08283970000047702,283.0,3755.0,100,2500,66
5387,55,0.0851650000004156,283.0,3756.0,100,2500,66
5388,56,0.08627849999902537,283.0,3757.0,100,2500,66
5389,57,0.08739000000059605,283.0,3758.0,100,2500,66
5390,58,0.08850290000009409,283.0,3759.0,100,2500,66
5391,59,0.08961280000039551,283.0,3760.0,100,2500,66
5392,60,0.09080499999981839,283.0,3761.0,100,2500,66
5393,61,0.0919250999995711,283.0,3762.0,100,2500,66
5394,62,0.09307489999991958,283.0,3763.0,100,2500,66
5395,63,0.09527909999997064,283.0,3764.0,100,2500,66
5396,1,0.009718299999804003,239.0,3765.0,100,2500,67
5397,2,0.010970999999699416,239.0,3766.0,100,2500,67
5398,3,0.012067199999364675,239.0,3767.0,100,2500,67
5399,4,0.01435469999887573,239.0,3768.0,100,2500,67
5400,5,0.015740099999675294,239.0,3769.0,100,2500,67
5401,6,0.0169633999994403,239.0,3770.0,100,2500,67
5402,7,0.019258299998909933,239.0,3771.0,100,2500,67
5403,8,0.02045650000036403,239.0,3772.0,100,2500,67
5404,9,0.021603999999570078,239.0,3773.0,100,2500,67
5405,10,0.023871299999882467,239.0,3774.0,100,2500,67
5406,1,0.009718299999804003,258.0,3775.0,100,2500,68
5407,2,0.010970999999699416,260.0,3777.0,100,2500,68
5408,3,0.012067199999364675,262.0,3779.0,100,2500,68
5409,4,0.01435469999887573,262.0,3780.0,100,2500,68
5410,5,0.015740099999675294,262.0,3781.0,100,2500,68
5411,6,0.0169633999994403,262.0,3782.0,100,2500,68
5412,7,0.019258299998909933,262.0,3783.0,100,2500,68
5413,8,0.02045650000036403,262.0,3784.0,100,2500,68
5414,9,0.021603999999570078,262.0,3785.0,100,2500,68
5415,10,0.023871299999882467,264.0,3787.0,100,2500,68
5416,11,0.026037899999209912,264.0,3788.0,100,2500,68
5417,12,0.02711979999912728,264.0,3789.0,100,2500,68
5418,13,0.028314600000157952,266.0,3791.0,100,2500,68
5419,14,0.029406999999991967,266.0,3792.0,100,2500,68
5420,15,0.03051249999953143,266.0,3793.0,100,2500,68
5421,16,0.031604599998900085,266.0,3794.0,100,2500,68
5422,17,0.03270820000034291,266.0,3795.0,100,2500,68
5423,18,0.033796399999118876,266.0,3796.0,100,2500,68
5424,19,0.03497909999896365,266.0,3797.0,100,2500,68
5425,20,0.036070599999220576,266.0,3798.0,100,2500,68
5426,21,0.03823729999930947,266.0,3799.0,100,2500,68
5427,22,0.03932929999973567,266.0,3800.0,100,2500,68
5428,23,0.040420899998935056,266.0,3801.0,100,2500,68
5429,1,0.009718299999804003,254.0,3802.0,100,2500,69
5430,2,0.010970999999699416,256.0,3804.0,100,2500,69
5431,3,0.012067199999364675,256.0,3805.0,100,2500,69
5432,4,0.01435469999887573,256.0,3806.0,100,2500,69
5433,5,0.015740099999675294,256.0,3807.0,100,2500,69
5434,6,0.0169633999994403,256.0,3808.0,100,2500,69
5435,7,0.019258299998909933,256.0,3809.0,100,2500,69
5436,8,0.02045650000036403,256.0,3810.0,100,2500,69
5437,9,0.021603999999570078,256.0,3811.0,100,2500,69
5438,10,0.023871299999882467,256.0,3812.0,100,2500,69
5439,11,0.026037899999209912,256.0,3813.0,100,2500,69
5440,12,0.02711979999912728,256.0,3814.0,100,2500,69
5441,1,0.009718299999804003,241.0,3815.0,100,2500,70
5442,2,0.010970999999699416,241.0,3816.0,100,2500,70
5443,3,0.012067199999364675,241.0,3817.0,100,2500,70
5444,4,0.01435469999887573,241.0,3818.0,100,2500,70
5445,5,0.015740099999675294,241.0,3819.0,100,2500,70
5446,6,0.0169633999994403,241.0,3820.0,100,2500,70
5447,7,0.019258299998909933,243.0,3822.0,100,2500,70
5448,8,0.02045650000036403,245.0,3824.0,100,2500,70
5449,9,0.021603999999570078,247.0,3826.0,100,2500,70
5450,10,0.023871299999882467,247.0,3827.0,100,2500,70
5451,11,0.026037899999209912,247.0,3828.0,100,2500,70
5452,12,0.02711979999912728,247.0,3829.0,100,2500,70
5453,13,0.028314600000157952,249.0,3831.0,100,2500,70
5454,14,0.029406999999991967,249.0,3832.0,100,2500,70
5455,15,0.03051249999953143,249.0,3833.0,100,2500,70
5456,16,0.031604599998900085,251.0,3835.0,100,2500,70
5457,17,0.03270820000034291,253.0,3837.0,100,2500,70
5458,18,0.033796399999118876,253.0,3838.0,100,2500,70
5459,19,0.03497909999896365,253.0,3839.0,100,2500,70
5460,20,0.036070599999220576,253.0,3840.0,100,2500,70
5461,21,0.03823729999930947,255.0,3842.0,100,2500,70
5462,22,0.03932929999973567,255.0,3843.0,100,2500,70
5463,23,0.040420899998935056,257.0,3845.0,100,2500,70
5464,24,0.04159849999996368,257.0,3846.0,100,2500,70
5465,25,0.04268969999975525,257.0,3847.0,100,2500,70
5466,26,0.043784399998912704,259.0,3849.0,100,2500,70
5467,27,0.04487139999946521,259.0,3850.0,100,2500,70
5468,28,0.045971300000019255,259.0,3851.0,100,2500,70
5469,29,0.04707629999938945,259.0,3852.0,100,2500,70
5470,30,0.048257999998895684,259.0,3853.0,100,2500,70
5471,31,0.050420999999914784,261.0,3855.0,100,2500,70
5472,32,0.052581399999326095,261.0,3856.0,100,2500,70
5473,33,0.053672699999879114,261.0,3857.0,100,2500,70
5474,34,0.05476319999979751,261.0,3858.0,100,2500,70
5475,35,0.05593659999976808,261.0,3859.0,100,2500,70
5476,36,0.05704209999930754,261.0,3860.0,100,2500,70
5477,37,0.058141100000284496,261.0,3861.0,100,2500,70
5478,38,0.0603147000001627,261.0,3862.0,100,2500,70
5479,39,0.06140830000003916,263.0,3864.0,100,2500,70
5480,40,0.06259979999958887,263.0,3865.0,100,2500,70
5481,41,0.06370040000001609,263.0,3866.0,100,2500,70
5482,42,0.06589499999972759,263.0,3867.0,100,2500,70
5483,43,0.06700230000024021,265.0,3869.0,100,2500,70
5484,44,0.06810509999922942,265.0,3870.0,100,2500,70
5485,45,0.07036039999911736,267.0,3872.0,100,2500,70
5486,46,0.07146780000039143,267.0,3873.0,100,2500,70
5487,47,0.07388499999979103,267.0,3874.0,100,2500,70
5488,48,0.07499710000047344,267.0,3875.0,100,2500,70
5489,49,0.07728940000015427,267.0,3876.0,100,2500,70
5490,50,0.07841499999994994,267.0,3877.0,100,2500,70
5491,51,0.07951890000003914,267.0,3878.0,100,2500,70
5492,52,0.08062749999953667,269.0,3880.0,100,2500,70
5493,53,0.08173709999937273,269.0,3881.0,100,2500,70
5494,54,0.08283970000047702,269.0,3882.0,100,2500,70
5495,55,0.0851650000004156,269.0,3883.0,100,2500,70
5496,56,0.08627849999902537,271.0,3885.0,100,2500,70
5497,57,0.08739000000059605,271.0,3886.0,100,2500,70
5498,58,0.08850290000009409,271.0,3887.0,100,2500,70
5499,59,0.08961280000039551,271.0,3888.0,100,2500,70
5500,60,0.09080499999981839,273.0,3890.0,100,2500,70
5501,61,0.0919250999995711,273.0,3891.0,100,2500,70
5502,62,0.09307489999991958,273.0,3892.0,100,2500,70
5503,63,0.09527909999997064,273.0,3893.0,100,2500,70
5504,64,0.09639470000001893,273.0,3894.0,100,2500,70
5505,65,0.09759870000016235,273.0,3895.0,100,2500,70
5506,66,0.09872439999890048,273.0,3896.0,100,2500,70
5507,67,0.10090909999962605,273.0,3897.0,100,2500,70
5508,68,0.10201869999946211,275.0,3899.0,100,2500,70
5509,69,0.10313130000031379,277.0,3901.0,100,2500,70
5510,70,0.10432810000020254,277.0,3902.0,100,2500,70
5511,71,0.10652089999894088,277.0,3903.0,100,2500,70
5512,72,0.10764869999911753,277.0,3904.0,100,2500,70
5513,73,0.10984250000001339,277.0,3905.0,100,2500,70
5514,74,0.11104469999918365,277.0,3906.0,100,2500,70
5515,75,0.11216719999902125,277.0,3907.0,100,2500,70
5516,76,0.11337669999920763,277.0,3908.0,100,2500,70
5517,77,0.11450279999917257,277.0,3909.0,100,2500,70
5518,78,0.11562489999960235,277.0,3910.0,100,2500,70
5519,79,0.11674379999931261,279.0,3912.0,100,2500,70
5520,80,0.11794150000059744,279.0,3913.0,100,2500,70
5521,81,0.120140299999548,279.0,3914.0,100,2500,70
5522,82,0.12126290000014706,279.0,3915.0,100,2500,70
5523,83,0.1223881000005349,279.0,3916.0,100,2500,70
5524,84,0.1235328999991907,279.0,3917.0,100,2500,70
5525,85,0.12476029999925231,279.0,3918.0,100,2500,70
5526,86,0.12589200000002165,279.0,3919.0,100,2500,70
5527,87,0.1270266999999876,279.0,3920.0,100,2500,70
5528,88,0.12815260000024864,279.0,3921.0,100,2500,70
5529,89,0.13036009999996168,279.0,3922.0,100,2500,70
5530,1,0.009718299999804003,257.0,3923.0,100,2500,71
5531,2,0.010970999999699416,257.0,3924.0,100,2500,71
5532,3,0.012067199999364675,257.0,3925.0,100,2500,71
5533,4,0.01435469999887573,257.0,3926.0,100,2500,71
5534,5,0.015740099999675294,257.0,3927.0,100,2500,71
5535,6,0.0169633999994403,259.0,3929.0,100,2500,71
5536,7,0.019258299998909933,259.0,3930.0,100,2500,71
5537,8,0.02045650000036403,259.0,3931.0,100,2500,71
5538,9,0.021603999999570078,259.0,3932.0,100,2500,71
5539,10,0.023871299999882467,259.0,3933.0,100,2500,71
5540,11,0.026037899999209912,259.0,3934.0,100,2500,71
5541,12,0.02711979999912728,259.0,3935.0,100,2500,71
5542,13,0.028314600000157952,261.0,3937.0,100,2500,71
5543,14,0.029406999999991967,263.0,3939.0,100,2500,71
5544,15,0.03051249999953143,263.0,3940.0,100,2500,71
5545,16,0.031604599998900085,263.0,3941.0,100,2500,71
5546,17,0.03270820000034291,265.0,3943.0,100,2500,71
5547,18,0.033796399999118876,265.0,3944.0,100,2500,71
5548,19,0.03497909999896365,265.0,3945.0,100,2500,71
5549,20,0.036070599999220576,267.0,3947.0,100,2500,71
5550,21,0.03823729999930947,267.0,3948.0,100,2500,71
5551,22,0.03932929999973567,267.0,3949.0,100,2500,71
5552,23,0.040420899998935056,267.0,3950.0,100,2500,71
5553,24,0.04159849999996368,267.0,3951.0,100,2500,71
5554,25,0.04268969999975525,269.0,3953.0,100,2500,71
5555,26,0.043784399998912704,269.0,3954.0,100,2500,71
5556,27,0.04487139999946521,269.0,3955.0,100,2500,71
5557,28,0.045971300000019255,271.0,3957.0,100,2500,71
5558,29,0.04707629999938945,271.0,3958.0,100,2500,71
5559,30,0.048257999998895684,273.0,3960.0,100,2500,71
5560,31,0.050420999999914784,273.0,3961.0,100,2500,71
5561,32,0.052581399999326095,275.0,3963.0,100,2500,71
5562,33,0.053672699999879114,275.0,3964.0,100,2500,71
5563,34,0.05476319999979751,275.0,3965.0,100,2500,71
5564,35,0.05593659999976808,275.0,3966.0,100,2500,71
5565,36,0.05704209999930754,277.0,3968.0,100,2500,71
5566,37,0.058141100000284496,277.0,3969.0,100,2500,71
5567,38,0.0603147000001627,279.0,3971.0,100,2500,71
5568,39,0.06140830000003916,279.0,3972.0,100,2500,71
5569,40,0.06259979999958887,279.0,3973.0,100,2500,71
5570,41,0.06370040000001609,279.0,3974.0,100,2500,71
5571,42,0.06589499999972759,279.0,3975.0,100,2500,71
5572,43,0.06700230000024021,279.0,3976.0,100,2500,71
5573,44,0.06810509999922942,279.0,3977.0,100,2500,71
5574,45,0.07036039999911736,279.0,3978.0,100,2500,71
5575,46,0.07146780000039143,281.0,3980.0,100,2500,71
5576,47,0.07388499999979103,283.0,3982.0,100,2500,71
5577,48,0.07499710000047344,283.0,3983.0,100,2500,71
5578,49,0.07728940000015427,283.0,3984.0,100,2500,71
5579,50,0.07841499999994994,283.0,3985.0,100,2500,71
5580,51,0.07951890000003914,283.0,3986.0,100,2500,71
5581,52,0.08062749999953667,283.0,3987.0,100,2500,71
5582,53,0.08173709999937273,283.0,3988.0,100,2500,71
5583,54,0.08283970000047702,283.0,3989.0,100,2500,71
5584,55,0.0851650000004156,283.0,3990.0,100,2500,71
5585,56,0.08627849999902537,283.0,3991.0,100,2500,71
5586,57,0.08739000000059605,283.0,3992.0,100,2500,71
5587,1,0.009718299999804003,257.0,3993.0,100,2500,72
5588,2,0.010970999999699416,257.0,3994.0,100,2500,72
5589,3,0.012067199999364675,257.0,3995.0,100,2500,72
5590,4,0.01435469999887573,257.0,3996.0,100,2500,72
5591,5,0.015740099999675294,259.0,3998.0,100,2500,72
5592,6,0.0169633999994403,259.0,3999.0,100,2500,72
5593,7,0.019258299998909933,259.0,4000.0,100,2500,72
5594,8,0.02045650000036403,259.0,4001.0,100,2500,72
5595,9,0.021603999999570078,259.0,4002.0,100,2500,72
5596,10,0.023871299999882467,261.0,4004.0,100,2500,72
5597,11,0.026037899999209912,261.0,4005.0,100,2500,72
5598,12,0.02711979999912728,261.0,4006.0,100,2500,72
5599,13,0.028314600000157952,261.0,4007.0,100,2500,72
5600,14,0.029406999999991967,261.0,4008.0,100,2500,72
5601,15,0.03051249999953143,261.0,4009.0,100,2500,72
5602,16,0.031604599998900085,261.0,4010.0,100,2500,72
5603,17,0.03270820000034291,263.0,4012.0,100,2500,72
5604,18,0.033796399999118876,263.0,4013.0,100,2500,72
5605,19,0.03497909999896365,263.0,4014.0,100,2500,72
5606,20,0.036070599999220576,265.0,4016.0,100,2500,72
5607,21,0.03823729999930947,265.0,4017.0,100,2500,72
5608,22,0.03932929999973567,267.0,4019.0,100,2500,72
5609,23,0.040420899998935056,267.0,4020.0,100,2500,72
5610,24,0.04159849999996368,267.0,4021.0,100,2500,72
5611,25,0.04268969999975525,267.0,4022.0,100,2500,72
5612,26,0.043784399998912704,267.0,4023.0,100,2500,72
5613,27,0.04487139999946521,267.0,4024.0,100,2500,72
5614,28,0.045971300000019255,269.0,4026.0,100,2500,72
5615,29,0.04707629999938945,271.0,4028.0,100,2500,72
5616,30,0.048257999998895684,271.0,4029.0,100,2500,72
5617,31,0.050420999999914784,271.0,4030.0,100,2500,72
5618,32,0.052581399999326095,273.0,4032.0,100,2500,72
5619,33,0.053672699999879114,273.0,4033.0,100,2500,72
5620,34,0.05476319999979751,273.0,4034.0,100,2500,72
5621,35,0.05593659999976808,273.0,4035.0,100,2500,72
5622,36,0.05704209999930754,273.0,4036.0,100,2500,72
5623,37,0.058141100000284496,273.0,4037.0,100,2500,72
5624,38,0.0603147000001627,275.0,4039.0,100,2500,72
5625,39,0.06140830000003916,275.0,4040.0,100,2500,72
5626,40,0.06259979999958887,275.0,4041.0,100,2500,72
5627,41,0.06370040000001609,277.0,4043.0,100,2500,72
5628,42,0.06589499999972759,277.0,4044.0,100,2500,72
5629,43,0.06700230000024021,277.0,4045.0,100,2500,72
5630,44,0.06810509999922942,277.0,4046.0,100,2500,72
5631,45,0.07036039999911736,277.0,4047.0,100,2500,72
5632,46,0.07146780000039143,277.0,4048.0,100,2500,72
5633,47,0.07388499999979103,277.0,4049.0,100,2500,72
5634,48,0.07499710000047344,279.0,4051.0,100,2500,72
5635,49,0.07728940000015427,281.0,4053.0,100,2500,72
5636,50,0.07841499999994994,281.0,4054.0,100,2500,72
5637,51,0.07951890000003914,281.0,4055.0,100,2500,72
5638,52,0.08062749999953667,281.0,4056.0,100,2500,72
5639,53,0.08173709999937273,281.0,4057.0,100,2500,72
5640,54,0.08283970000047702,281.0,4058.0,100,2500,72
5641,55,0.0851650000004156,281.0,4059.0,100,2500,72
5642,56,0.08627849999902537,283.0,4061.0,100,2500,72
5643,57,0.08739000000059605,283.0,4062.0,100,2500,72
5644,58,0.08850290000009409,285.0,4064.0,100,2500,72
5645,59,0.08961280000039551,285.0,4065.0,100,2500,72
5646,60,0.09080499999981839,287.0,4067.0,100,2500,72
5647,61,0.0919250999995711,287.0,4068.0,100,2500,72
5648,62,0.09307489999991958,287.0,4069.0,100,2500,72
5649,63,0.09527909999997064,287.0,4070.0,100,2500,72
5650,64,0.09639470000001893,287.0,4071.0,100,2500,72
5651,65,0.09759870000016235,289.0,4073.0,100,2500,72
5652,66,0.09872439999890048,289.0,4074.0,100,2500,72
5653,67,0.10090909999962605,289.0,4075.0,100,2500,72
5654,68,0.10201869999946211,289.0,4076.0,100,2500,72
5655,69,0.10313130000031379,289.0,4077.0,100,2500,72
5656,70,0.10432810000020254,289.0,4078.0,100,2500,72
5657,71,0.10652089999894088,289.0,4079.0,100,2500,72
5658,72,0.10764869999911753,291.0,4081.0,100,2500,72
5659,73,0.10984250000001339,291.0,4082.0,100,2500,72
5660,74,0.11104469999918365,293.0,4084.0,100,2500,72
5661,75,0.11216719999902125,293.0,4085.0,100,2500,72
5662,76,0.11337669999920763,293.0,4086.0,100,2500,72
5663,77,0.11450279999917257,293.0,4087.0,100,2500,72
5664,78,0.11562489999960235,293.0,4088.0,100,2500,72
5665,79,0.11674379999931261,293.0,4089.0,100,2500,72
5666,80,0.11794150000059744,293.0,4090.0,100,2500,72
5667,81,0.120140299999548,293.0,4091.0,100,2500,72
5668,82,0.12126290000014706,293.0,4092.0,100,2500,72
5669,83,0.1223881000005349,293.0,4093.0,100,2500,72
5670,84,0.1235328999991907,295.0,4095.0,100,2500,72
5671,85,0.12476029999925231,295.0,4096.0,100,2500,72
5672,86,0.12589200000002165,295.0,4097.0,100,2500,72
5673,87,0.1270266999999876,297.0,4099.0,100,2500,72
5674,88,0.12815260000024864,297.0,4100.0,100,2500,72
5675,89,0.13036009999996168,297.0,4101.0,100,2500,72
5676,90,0.1314948999988701,297.0,4102.0,100,2500,72
5677,91,0.13270849999935308,297.0,4103.0,100,2500,72
5678,92,0.13489669999944454,297.0,4104.0,100,2500,72
5679,93,0.13601930000004359,297.0,4105.0,100,2500,72
5680,94,0.13821879999886733,297.0,4106.0,100,2500,72
5681,95,0.13943429999926593,297.0,4107.0,100,2500,72
5682,96,0.14069600000038918,297.0,4108.0,100,2500,72
5683,97,0.14182110000001558,297.0,4109.0,100,2500,72
5684,1,0.009718299999804003,220.0,4110.0,100,2500,73
5685,2,0.010970999999699416,220.0,4111.0,100,2500,73
5686,3,0.012067199999364675,222.0,4113.0,100,2500,73
5687,4,0.01435469999887573,222.0,4114.0,100,2500,73
5688,5,0.015740099999675294,222.0,4115.0,100,2500,73
5689,6,0.0169633999994403,222.0,4116.0,100,2500,73
5690,7,0.019258299998909933,222.0,4117.0,100,2500,73
5691,8,0.02045650000036403,222.0,4118.0,100,2500,73
5692,9,0.021603999999570078,222.0,4119.0,100,2500,73
5693,10,0.023871299999882467,222.0,4120.0,100,2500,73
5694,11,0.026037899999209912,222.0,4121.0,100,2500,73
5695,12,0.02711979999912728,224.0,4123.0,100,2500,73
5696,13,0.028314600000157952,224.0,4124.0,100,2500,73
5697,14,0.029406999999991967,224.0,4125.0,100,2500,73
5698,15,0.03051249999953143,224.0,4126.0,100,2500,73
5699,16,0.031604599998900085,224.0,4127.0,100,2500,73
5700,17,0.03270820000034291,226.0,4129.0,100,2500,73
5701,18,0.033796399999118876,226.0,4130.0,100,2500,73
5702,19,0.03497909999896365,228.0,4132.0,100,2500,73
5703,20,0.036070599999220576,230.0,4134.0,100,2500,73
5704,21,0.03823729999930947,230.0,4135.0,100,2500,73
5705,22,0.03932929999973567,230.0,4136.0,100,2500,73
5706,23,0.040420899998935056,230.0,4137.0,100,2500,73
5707,24,0.04159849999996368,232.0,4139.0,100,2500,73
5708,25,0.04268969999975525,232.0,4140.0,100,2500,73
5709,26,0.043784399998912704,232.0,4141.0,100,2500,73
5710,27,0.04487139999946521,234.0,4143.0,100,2500,73
5711,28,0.045971300000019255,234.0,4144.0,100,2500,73
5712,29,0.04707629999938945,234.0,4145.0,100,2500,73
5713,30,0.048257999998895684,234.0,4146.0,100,2500,73
5714,31,0.050420999999914784,234.0,4147.0,100,2500,73
5715,32,0.052581399999326095,234.0,4148.0,100,2500,73
5716,33,0.053672699999879114,234.0,4149.0,100,2500,73
5717,34,0.05476319999979751,234.0,4150.0,100,2500,73
5718,35,0.05593659999976808,234.0,4151.0,100,2500,73
5719,36,0.05704209999930754,236.0,4153.0,100,2500,73
5720,37,0.058141100000284496,236.0,4154.0,100,2500,73
5721,38,0.0603147000001627,236.0,4155.0,100,2500,73
5722,39,0.06140830000003916,238.0,4157.0,100,2500,73
5723,40,0.06259979999958887,238.0,4158.0,100,2500,73
5724,41,0.06370040000001609,238.0,4159.0,100,2500,73
5725,42,0.06589499999972759,238.0,4160.0,100,2500,73
5726,43,0.06700230000024021,240.0,4162.0,100,2500,73
5727,44,0.06810509999922942,240.0,4163.0,100,2500,73
5728,45,0.07036039999911736,240.0,4164.0,100,2500,73
5729,46,0.07146780000039143,240.0,4165.0,100,2500,73
5730,47,0.07388499999979103,240.0,4166.0,100,2500,73
5731,48,0.07499710000047344,240.0,4167.0,100,2500,73
5732,49,0.07728940000015427,240.0,4168.0,100,2500,73
5733,50,0.07841499999994994,242.0,4170.0,100,2500,73
5734,51,0.07951890000003914,242.0,4171.0,100,2500,73
5735,52,0.08062749999953667,244.0,4173.0,100,2500,73
5736,53,0.08173709999937273,244.0,4174.0,100,2500,73
5737,54,0.08283970000047702,246.0,4176.0,100,2500,73
5738,55,0.0851650000004156,248.0,4178.0,100,2500,73
5739,56,0.08627849999902537,248.0,4179.0,100,2500,73
5740,57,0.08739000000059605,250.0,4181.0,100,2500,73
5741,58,0.08850290000009409,250.0,4182.0,100,2500,73
5742,59,0.08961280000039551,250.0,4183.0,100,2500,73
5743,60,0.09080499999981839,250.0,4184.0,100,2500,73
5744,61,0.0919250999995711,250.0,4185.0,100,2500,73
5745,62,0.09307489999991958,250.0,4186.0,100,2500,73
5746,63,0.09527909999997064,250.0,4187.0,100,2500,73
5747,64,0.09639470000001893,250.0,4188.0,100,2500,73
5748,65,0.09759870000016235,250.0,4189.0,100,2500,73
5749,66,0.09872439999890048,250.0,4190.0,100,2500,73
5750,67,0.10090909999962605,250.0,4191.0,100,2500,73
5751,1,0.009718299999804003,226.0,4192.0,100,2500,74
5752,2,0.010970999999699416,226.0,4193.0,100,2500,74
5753,3,0.012067199999364675,226.0,4194.0,100,2500,74
5754,4,0.01435469999887573,228.0,4196.0,100,2500,74
5755,5,0.015740099999675294,228.0,4197.0,100,2500,74
5756,6,0.0169633999994403,228.0,4198.0,100,2500,74
5757,7,0.019258299998909933,228.0,4199.0,100,2500,74
5758,8,0.02045650000036403,228.0,4200.0,100,2500,74
5759,9,0.021603999999570078,228.0,4201.0,100,2500,74
5760,10,0.023871299999882467,228.0,4202.0,100,2500,74
5761,11,0.026037899999209912,228.0,4203.0,100,2500,74
5762,12,0.02711979999912728,228.0,4204.0,100,2500,74
5763,13,0.028314600000157952,228.0,4205.0,100,2500,74
5764,14,0.029406999999991967,228.0,4206.0,100,2500,74
5765,1,0.009718299999804003,237.0,4207.0,100,2500,75
5766,2,0.010970999999699416,237.0,4208.0,100,2500,75
5767,3,0.012067199999364675,237.0,4209.0,100,2500,75
5768,4,0.01435469999887573,239.0,4211.0,100,2500,75
5769,5,0.015740099999675294,239.0,4212.0,100,2500,75
5770,6,0.0169633999994403,241.0,4214.0,100,2500,75
5771,7,0.019258299998909933,242.0,4216.0,100,2500,75
5772,8,0.02045650000036403,242.0,4217.0,100,2500,75
5773,9,0.021603999999570078,242.0,4218.0,100,2500,75
5774,10,0.023871299999882467,244.0,4220.0,100,2500,75
5775,11,0.026037899999209912,244.0,4221.0,100,2500,75
5776,12,0.02711979999912728,244.0,4222.0,100,2500,75
5777,13,0.028314600000157952,244.0,4223.0,100,2500,75
5778,14,0.029406999999991967,246.0,4225.0,100,2500,75
5779,15,0.03051249999953143,248.0,4227.0,100,2500,75
5780,16,0.031604599998900085,248.0,4228.0,100,2500,75
5781,17,0.03270820000034291,248.0,4229.0,100,2500,75
5782,18,0.033796399999118876,248.0,4230.0,100,2500,75
5783,19,0.03497909999896365,248.0,4231.0,100,2500,75
5784,20,0.036070599999220576,248.0,4232.0,100,2500,75
5785,21,0.03823729999930947,248.0,4233.0,100,2500,75
5786,22,0.03932929999973567,248.0,4234.0,100,2500,75
5787,23,0.040420899998935056,248.0,4235.0,100,2500,75
5788,24,0.04159849999996368,248.0,4236.0,100,2500,75
5789,25,0.04268969999975525,248.0,4237.0,100,2500,75
5790,1,0.009718299999804003,247.0,4238.0,100,2500,76
5791,2,0.010970999999699416,249.0,4240.0,100,2500,76
5792,3,0.012067199999364675,249.0,4241.0,100,2500,76
5793,4,0.01435469999887573,249.0,4242.0,100,2500,76
5794,5,0.015740099999675294,249.0,4243.0,100,2500,76
5795,6,0.0169633999994403,249.0,4244.0,100,2500,76
5796,7,0.019258299998909933,251.0,4246.0,100,2500,76
5797,8,0.02045650000036403,251.0,4247.0,100,2500,76
5798,9,0.021603999999570078,253.0,4249.0,100,2500,76
5799,10,0.023871299999882467,253.0,4250.0,100,2500,76
5800,11,0.026037899999209912,253.0,4251.0,100,2500,76
5801,12,0.02711979999912728,253.0,4252.0,100,2500,76
5802,13,0.028314600000157952,253.0,4253.0,100,2500,76
5803,14,0.029406999999991967,253.0,4254.0,100,2500,76
5804,15,0.03051249999953143,253.0,4255.0,100,2500,76
5805,16,0.031604599998900085,253.0,4256.0,100,2500,76
5806,17,0.03270820000034291,253.0,4257.0,100,2500,76
5807,18,0.033796399999118876,253.0,4258.0,100,2500,76
5808,19,0.03497909999896365,253.0,4259.0,100,2500,76
5809,1,0.009718299999804003,233.0,4261.0,100,2500,77
5810,2,0.010970999999699416,233.0,4262.0,100,2500,77
5811,3,0.012067199999364675,233.0,4263.0,100,2500,77
5812,4,0.01435469999887573,233.0,4264.0,100,2500,77
5813,5,0.015740099999675294,235.0,4266.0,100,2500,77
5814,6,0.0169633999994403,235.0,4267.0,100,2500,77
5815,7,0.019258299998909933,235.0,4268.0,100,2500,77
5816,8,0.02045650000036403,235.0,4269.0,100,2500,77
5817,9,0.021603999999570078,235.0,4270.0,100,2500,77
5818,10,0.023871299999882467,237.0,4272.0,100,2500,77
5819,11,0.026037899999209912,237.0,4273.0,100,2500,77
5820,12,0.02711979999912728,239.0,4275.0,100,2500,77
5821,13,0.028314600000157952,241.0,4277.0,100,2500,77
5822,14,0.029406999999991967,241.0,4278.0,100,2500,77
5823,15,0.03051249999953143,241.0,4279.0,100,2500,77
5824,16,0.031604599998900085,241.0,4280.0,100,2500,77
5825,17,0.03270820000034291,241.0,4281.0,100,2500,77
5826,18,0.033796399999118876,241.0,4282.0,100,2500,77
5827,19,0.03497909999896365,241.0,4283.0,100,2500,77
5828,20,0.036070599999220576,241.0,4284.0,100,2500,77
5829,21,0.03823729999930947,241.0,4285.0,100,2500,77
5830,22,0.03932929999973567,241.0,4286.0,100,2500,77
5831,23,0.040420899998935056,243.0,4288.0,100,2500,77
5832,24,0.04159849999996368,245.0,4290.0,100,2500,77
5833,25,0.04268969999975525,245.0,4291.0,100,2500,77
5834,26,0.043784399998912704,245.0,4292.0,100,2500,77
